"","id","name","mukim","area"
"211",214,"Kg. Peliunan","MUKIM BATU APOI",564855.3125
"212",215,"Kg. Tanjong Bungar","MUKIM BATU APOI",7995093
"213",216,"Kg. Rebada","MUKIM BATU APOI",11450823
"214",217,"Kg. Lamaling","MUKIM BATU APOI",6508683.5
"215",218,"Kg. Sungai Radang","MUKIM BATU APOI",8576849
"216",219,"Kg. Gadong Baru","MUKIM BATU APOI",7656991
"217",220,"Kg. Simbatang","MUKIM BATU APOI",5990432.5
"218",221,"Kg. Sekurop","MUKIM BATU APOI",7428176.5
"219",222,"Kg. Buda-Buda","MUKIM BOKOK",940747.875
"220",223,"Kg. Belais Kecil","MUKIM BOKOK",1092910.75
"221",224,"Kg. Belais Besar","MUKIM BOKOK",1749825.875
"222",225,"Kg. Rataie","MUKIM BOKOK",5384480
"223",226,"Kg. Paya Bagangan","MUKIM BOKOK",1271089.25
"224",227,"Kg. Bokok","MUKIM BOKOK",634449.875
"225",228,"Kg. Maniup","MUKIM BOKOK",1041599.5
"226",229,"Kg. Bakarut","MUKIM BOKOK",1974976.875
"227",230,"Kg. Simbatang","MUKIM BOKOK",6265412
"228",231,"Kg. Kenua","MUKIM BOKOK",7088909
"229",232,"Hutan Simpan Labu","MUKIM LABU",136826288
"230",233,"Kg. Piasau-Piasau","MUKIM LABU",24274244
"231",234,"Kg. Perdayan","MUKIM LABU",21483364
"232",235,"Kg. Labu Estate","MUKIM LABU",7153886
"233",236,"Kg. Senukoh","MUKIM LABU",43784264
"234",237,"Hutan Simpan Perdayan","MUKIM LABU",9839061
"235",238,"Kg. Kuala Lurah","MUKIM PANGKALAN BATU",7802089.5
"236",240,"Kg. Maraburong","MUKIM KERIAM",9033395
"237",241,"Kg. Kupang","MUKIM KERIAM",9846546
"238",242,"Kg. Sungai Kelugos","MUKIM KERIAM",4215498
"239",243,"Kg. Birau","MUKIM KIUDANG",9332838
"240",244,"Kg. Batang Mitus","MUKIM KIUDANG",13125472
"241",245,"STKRJ Mata-Mata Kawasan 2","MUKIM GADONG B",856984.625
"242",246,"Kg. Perpindahan Mata-Mata","MUKIM GADONG B",767061.9375
"243",247,"STKRJ Mata-Mata Kawasan 3","MUKIM GADONG B",857692.125
"244",248,"STKRJ Mata-Mata Kawasan 1","MUKIM GADONG B",563926.8125
"245",249,NA,"MUKIM GADONG B",965514.5625
"246",250,"STKRJ Tungku Kawasan 1","MUKIM GADONG A",703642.0625
"247",251,"STKRJ Tungku Kawasan 3","MUKIM GADONG A",691483.8125
"248",252,"STKRJ Tungku Kawasan 2","MUKIM GADONG A",769897.625
"249",253,"STKRJ Rimba","MUKIM GADONG A",929474.1875
"250",254,"Kg. Sumbiling Lama","MUKIM SUNGAI KEDAYAN",101005.84375
"251",255,"Kg. Bukit Salat","MUKIM SUNGAI KEDAYAN",44037.1171875
"252",256,"PUSAT BANDAR","MUKIM KIANGGEH",626277.5625
"253",257,"Kg. Panchor","MUKIM LUMAPAS",5217726.5
"254",258,"STKRJ Lumapas Kawasan 1","MUKIM LUMAPAS",322663
"255",259,"Kg. Kilugus","MUKIM LUMAPAS",3062371.25
"256",260,"Kg. Kilugus","MUKIM LUMAPAS",1674766.5
"257",261,"Kg. Kasat","MUKIM LUMAPAS",12885698
"258",262,"Kg. Baong","MUKIM LUMAPAS",4491088.5
"259",264,"Kg. Sungai Buloh","MUKIM MENTIRI",2197195
"260",265,"Kg. Luagan Timbaran","MUKIM KIUDANG",2597135
"261",266,"Kg. Kukub","MUKIM SUKANG",128908056
"262",267,"Hutan Simpan Bukit Ladan","MUKIM RAMBAI",245585424
"263",268,"Kg. Lalipo","MUKIM RAMBAI",3408939.25
"264",269,"Kg. Supon Kechil","MUKIM RAMBAI",49507444
"265",270,"Kg. Bedawan","MUKIM RAMBAI",2887256
"266",271,"Kg. Belabau","MUKIM RAMBAI",53799032
"267",272,"Kg. Layong","MUKIM LAMUNIN",7054372
"268",273,"Kg. Biong","MUKIM LAMUNIN",5439111
"269",274,"Kg. Bintudoh","MUKIM LAMUNIN",6514373
"270",275,"Kg. Bukit Bang Dalam","MUKIM LAMUNIN",1832068.875
"271",276,"Kg. Bukit Puan","MUKIM LABI",26527324
"272",277,"Kg. Apak-Apak","MUKIM SUKANG",108400808
"273",278,"Kg. Sungai Hilir","MUKIM SUKANG",33438544
"274",279,"Kg. Bukit Sulang","MUKIM LAMUNIN",5784459.5
"275",280,"Kg. Menengah","MUKIM LAMUNIN",3456326.25
"276",281,"Kg. Mumong A","MUKIM KUALA BELAIT",8298089
"277",282,"Kg. Mumong B","MUKIM KUALA BELAIT",9366484
"278",283,"PEKAN KUALA BELAIT","MUKIM KUALA BELAIT",5799719
"279",284,"Kg. Pandan A","MUKIM KUALA BELAIT",1874860.125
"280",285,"Kg. Pandan B","MUKIM KUALA BELAIT",1908873.5
"281",286,"Kg. Pandan C","MUKIM KUALA BELAIT",3430505.5
"282",287,"Kg. Kajitan","MUKIM KUALA BALAI",2205716.5
"283",288,"Kg. Kuala Balai","MUKIM KUALA BALAI",6934381
"284",289,"Kg. Lubok Tapang","MUKIM KUALA BALAI",1065493.25
"285",290,"Kg. Lubok Lanyap","MUKIM KUALA BALAI",2340924.5
"286",291,"Kg. Pangalayan","MUKIM KUALA BALAI",3453587.75
"287",292,"Kg. Penyarap","MUKIM KUALA BALAI",1210640.5
"288",293,"Kg. Sungai Damit","MUKIM KUALA BALAI",3072245.5
"289",294,"Kg. Sungai Lutong","MUKIM KUALA BALAI",2125666
"290",295,"Kg. Sungai Mendaram","MUKIM KUALA BALAI",3624800
"291",296,"Kg. Tanjong Rangas","MUKIM KUALA BALAI",21089264
"292",297,"Kg. Tanjong Sudai","MUKIM KUALA BALAI",650212.8125
"293",298,"Kg. Tugong","MUKIM KUALA BALAI",3153540.75
"294",299,NA,"MUKIM KUALA BALAI",269107712
"295",300,"Kg. Gates","MUKIM LABI",2855274.25
"296",301,"Kg. Kenapol","MUKIM LABI",5302228
"297",302,"Kg. Labi","MUKIM LABI",1512609.125
"298",303,"Kg. Labi Lama","MUKIM LABI",2328317.25
"299",304,"Kg. Rampayoh","MUKIM LABI",32628194
"300",305,"Kg. Ratan","MUKIM LABI",6737089.5
"301",306,"Kg. Simpang Tiga","MUKIM LABI",2305097.25
"302",307,"Kg. Sungai Petai","MUKIM LABI",40412376
"303",308,"Kg. Tanajor","MUKIM LABI",12009709
"304",309,"Kg. Tapang Lupak","MUKIM LABI",22975408
"305",310,"Kg. Terawan","MUKIM LABI",3383044.75
"306",311,"Kg. Terunan","MUKIM LABI",10549216
"307",312,"Kg. Bisut","MUKIM BUKIT SAWAT",7929422.5
"308",313,"Kg. Bukit Kandol","MUKIM BUKIT SAWAT",5045761.5
"309",314,"Kg. Bukit Sawat","MUKIM BUKIT SAWAT",46467688
"310",315,"Kg. Merangking","MUKIM BUKIT SAWAT",33053430
"311",316,"Kg. Merangking Hilir","MUKIM BUKIT SAWAT",49908656
"312",317,"Kg. Merangking Ulu","MUKIM BUKIT SAWAT",11083558
"313",318,"Kg. Pangkalan Siong","MUKIM BUKIT SAWAT",78965168
"314",319,"Kg. Pulau Apil","MUKIM BUKIT SAWAT",1704074
"315",320,"Kg. Sungai Mau","MUKIM BUKIT SAWAT",53450856
"316",321,"Kg. Tarap","MUKIM BUKIT SAWAT",10104598
"317",322,"Kg. Pangkalan Dalai","MUKIM TELISAI",20263664
"318",323,"Kg. Telisai","MUKIM TELISAI",5855784
"319",324,"Kg. Luagan Dudok","MUKIM KERIAM",9446663
"320",325,"Kg. Bukit Panggal","MUKIM KERIAM",5087372
"321",326,"Kg. Sinaut","MUKIM KERIAM",10626687
"322",327,"Kg. Keriam","MUKIM KERIAM",13445687
"323",330,"Kg. Kandang","MUKIM PEKAN TUTONG",7961806
"324",331,"Kg. Serambangun","MUKIM PEKAN TUTONG",2092679.875
"325",332,"Kg. Petani","MUKIM PEKAN TUTONG",737245.875
"326",333,"Kg. Panchor Dulit","MUKIM PEKAN TUTONG",715652.375
"327",334,"Kg. Sengkarai","MUKIM PEKAN TUTONG",3481388.25
"328",335,"Bukit Bendera","MUKIM PEKAN TUTONG",2894327.25
"329",336,"Kg. Panchor Papan","MUKIM PEKAN TUTONG",1455123
"330",338,"Kg. Tanah Burok","MUKIM PEKAN TUTONG",1420734.625
"331",340,"Paya Pekan Tutong","MUKIM PEKAN TUTONG",13807088
"332",341,"Kg. Bakiau","MUKIM KIUDANG",14339164
"333",342,"Kg. Kiudang","MUKIM KIUDANG",10356423
"334",343,"Kg. Pad Nunok","MUKIM KIUDANG",11106119
"335",344,"Kg. Mungkom","MUKIM KIUDANG",16520756
"336",345,"Kg. Panapar-Danau","MUKIM TELISAI",369703.28125
"337",346,"Kg. Penyatang","MUKIM TELISAI",7185277.5
"338",347,"Kg. Binchaya","MUKIM TELISAI",9463392
"339",348,"Kg. Bukit Beruang","MUKIM TELISAI",13523657
"340",349,"Kg. Bukit Pasir","MUKIM TELISAI",9788796
"341",350,"Kg. Telamba","MUKIM TELISAI",1608859.875
"342",351,"Kg. Pangkalan Mau","MUKIM KIUDANG",2101309.5
"343",352,"Kg. Kebia","MUKIM KIUDANG",2677340.5
"344",353,"Kg. Kuala Abang","MUKIM LAMUNIN",7442224.5
"345",354,"Kg. Lamunin","MUKIM LAMUNIN",15650747
"346",355,"Kg. Bukit Barun","MUKIM LAMUNIN",5721410.5
"347",358,"Kg. Tanjong Panjang","MUKIM TANJONG MAYA",4128540.5
"348",359,"Kg. Liulon","MUKIM TANJONG MAYA",1888734.75
"349",360,"Kg. Bangunggos","MUKIM TANJONG MAYA",1994137.5
"350",361,"Kg. Sebakit","MUKIM TANJONG MAYA",1988144.375
"351",362,"Kg. Penapar","MUKIM TANJONG MAYA",7657016
"352",363,"Kg. Pemadang","MUKIM TANJONG MAYA",2248522.25
"353",364,"Kg. Lubok Pulau","MUKIM TANJONG MAYA",6067676.5
"354",365,"Kg. Tanjong Maya","MUKIM TANJONG MAYA",24884044
"355",366,"Kg. Padang","MUKIM TANJONG MAYA",2523784.5
"356",367,"Kg. Bukit Sibut","MUKIM TANJONG MAYA",780781.6875
"357",368,"Kg. Sungai Paku","MUKIM TELISAI",8007549
"358",369,"Kg. Keramut","MUKIM TELISAI",2217024
"359",370,NA,"MUKIM LIANG",62132596
"360",371,"Perkhemahan Lumut","MUKIM LIANG",4449119.5
"361",372,"Kg. Sungai Tali","MUKIM LIANG",1098243
"362",373,"Perumahan Negara Lumut Kawasan 2","MUKIM LIANG",3610759.5
"363",374,"Kg. Lumut","MUKIM LIANG",2603332.75
"364",375,"Hutan Simpan Andulau","MUKIM LIANG",31228998
"365",376,"Kg. Sungai Kang","MUKIM LIANG",2964155.5
"366",377,"Kg. Sungai Liang","MUKIM LIANG",5522012
"367",378,"Kg. Perumpong","MUKIM LIANG",1686361.375
"368",379,"Kg. Sungai Gana","MUKIM LIANG",4021330.75
"369",380,"Kg. Lilas","MUKIM LIANG",1558796.5
"370",381,"Kg. Tunggulian","MUKIM LIANG",3505897
"371",382,"Kg. Keluyoh","MUKIM LIANG",6081178
"372",383,"Kg. Agis-Agis","MUKIM LIANG",1132316.375
"373",384,"Kg. Sungai Lalit","MUKIM LIANG",5411679
"374",385,"Kg. Sungai Taring","MUKIM LIANG",718253.4375
"375",386,"PEKAN SERIA Kawasan I","MUKIM SERIA",1631356
"376",387,"Kg. Panaga","MUKIM SERIA",22264274
"377",388,"Kg. Lorong Tiga Selatan","MUKIM SERIA",810851.875
"378",389,"Perumahan Negara Lorong Tengah Seria","MUKIM SERIA",3477206.75
"379",390,"Kg. Sungai Bera","MUKIM SERIA",5228922
"380",391,"Kg. Anduki","MUKIM SERIA",17016784
"381",392,"Badas","MUKIM SERIA",110832248
"382",393,"STKRJ Lumut","MUKIM LIANG",1830525.25
"383",394,"Kg. Lumut Tersusun","MUKIM LIANG",1521940
"384",395,"Kg. Sungai Kuru","MUKIM LIANG",645670.1875
"385",396,"PEKAN SERIA Kawasan II","MUKIM SERIA",2892892.5
"386",397,"Kg. Sungai Melilit","MUKIM KUALA BELAIT",34547864
"387",398,"Kg. Sungai Teraban","MUKIM KUALA BELAIT",22671288
"388",399,"Kg. Sungai Bakong","MUKIM LIANG",1913117.5
"389",400,"Perumahan Negara Lumut Kawasan 1","MUKIM LIANG",1146794.125
"390",401,"Hutan Simpan Andulau","MUKIM UKONG",66131816
"391",402,"Kg. Bukit Udal","MUKIM TANJONG MAYA",14289404
"392",403,"Kg. Supon Besar","MUKIM RAMBAI",74589000
"393",404,"Kg. Long Mayan","MUKIM UKONG",29200868
"394",405,"Kg. Pak Bidang","MUKIM UKONG",5978850
"395",406,"Kg. Merimbun","MUKIM RAMBAI",50611212
"396",407,"Kg. Rambai","MUKIM RAMBAI",13015403
"397",408,"Kg. Kuala Ungar","MUKIM RAMBAI",7125295
"398",409,"Kg. Bukit","MUKIM UKONG",36788356
"399",410,"Kg. Ukong","MUKIM UKONG",6898409
"400",411,"Kg. Sungai Damit Pemadang","MUKIM UKONG",9195916
"401",412,"Kg. Pangkalan Ra'an","MUKIM UKONG",3466883.5
"402",413,"Kg. Benutan","MUKIM RAMBAI",53395888
"403",414,"Kg. Panchung","MUKIM LAMUNIN",19994156
"404",415,"Hutan Simpan Bukit Ladan","MUKIM LAMUNIN",31008926
"405",416,"Kg. Sukang","MUKIM SUKANG",189466944
"406",417,"Kg. Melilas","MUKIM MELILAS",12284590
"407",418,"Kg. Bang Garang","MUKIM MELILAS",34757624
"408",419,"Kg. Dungun","MUKIM SUKANG",354696448
"409",420,"Kg. Bukit Tuding","MUKIM MELILAS",560244672
"410",421,"Kg. Mendaram Kecil","MUKIM LABI",85858960
"411",422,"Kg. Teraja","MUKIM LABI",108521344
"412",882,NA,NA,NA
"413",883,NA,NA,NA
"414",884,NA,NA,NA
"415",893,NA,NA,NA
"416",894,NA,NA,NA
"417",895,NA,NA,NA
"418",896,NA,NA,NA
"419",901,NA,NA,NA
"420",902,NA,NA,NA
"421",908,NA,NA,NA
"422",910,NA,NA,NA
"423",911,NA,NA,NA
"424",913,NA,NA,NA
"425",914,NA,NA,NA
"426",915,NA,NA,NA
"427",917,NA,NA,NA
"428",920,NA,NA,NA
"429",921,NA,NA,NA
"430",922,NA,NA,NA
"431",923,NA,NA,NA
"432",924,NA,NA,NA
"433",925,NA,NA,NA
"434",926,NA,NA,NA
"435",927,NA,NA,NA
"436",928,NA,NA,NA
"437",929,NA,NA,NA
"438",930,NA,NA,NA
"439",932,NA,NA,NA
"440",933,NA,NA,NA
"441",954,"Kg. Tungku","MUKIM GADONG A",23048426
"442",958,"Perkhemahan Berakas","MUKIM BERAKAS A",11639520
"443",959,"Kg. Tanah Jambu","MUKIM MENTIRI",13165984
"444",962,"Kawasan Padang Tembak Binturan","MUKIM KERIAM",54566948
"445",963,"Kg. Penanjong","MUKIM PEKAN TUTONG",2912528.25
"446",964,"Tutong Kem","MUKIM PEKAN TUTONG",2197250.25
"447",966,"Kg. Penabai","MUKIM PEKAN TUTONG",2081824.875
"448",967,"Kg. Kuala Tutong","MUKIM PEKAN TUTONG",1356947.5
"449",968,"Kg. Danau","MUKIM TELISAI",722208.5
"450",969,"Kg. Tumpuan Ugas","MUKIM TELISAI",567800.625
"451",983,NA,NA,NA
